date,IPAM_round,picture,Frag_number,IPAM_file,AOI,tank,PAR,F_value,Fm_value,YII_value
16-Jul-19,round_2,31,170,r2_31_ben.csv,8,T3,0,0.1917,0.4417,0.566
16-Jul-19,round_2,31,170,r2_31_ben.csv,9,T3,0,0.1475,0.325,0.546
16-Jul-19,round_2,31,7,r2_31_ben.csv,10,T3,0,0.1451,0.3598,0.597
16-Jul-19,round_2,31,7,r2_31_ben.csv,11,T3,0,0.1515,0.3681,0.589
16-Jul-19,round_2,31,7,r2_31_ben.csv,12,T3,0,0.1529,0.3593,0.574
16-Jul-19,round_2,32,126,r2_32_ben.csv,1,T3,0,0.1828,0.4289,0.574
16-Jul-19,round_2,32,126,r2_32_ben.csv,2,T3,0,0.1804,0.4225,0.573
16-Jul-19,round_2,32,126,r2_32_ben.csv,3,T3,0,0.1784,0.4083,0.563
16-Jul-19,round_2,32,25,r2_32_ben.csv,4,T3,0,0.1539,0.3608,0.573
16-Jul-19,round_2,32,25,r2_32_ben.csv,5,T3,0,0.1426,0.3221,0.557
16-Jul-19,round_2,32,25,r2_32_ben.csv,6,T3,0,0.1348,0.3162,0.574
16-Jul-19,round_2,32,131,r2_32_ben.csv,7,T3,0,0.198,0.4902,0.596
16-Jul-19,round_2,32,131,r2_32_ben.csv,8,T3,0,0.1922,0.4775,0.598
16-Jul-19,round_2,32,131,r2_32_ben.csv,9,T3,0,0.1676,0.3971,0.578
16-Jul-19,round_2,32,81,r2_32_ben.csv,10,T3,0,0.177,0.4279,0.586
16-Jul-19,round_2,32,81,r2_32_ben.csv,11,T3,0,0.1613,0.3877,0.584
16-Jul-19,round_2,32,81,r2_32_ben.csv,12,T3,0,0.1672,0.3824,0.563
16-Jul-19,round_2,33,79,r2_33_ben.csv,1,T3,0,0.1789,0.4064,0.56
16-Jul-19,round_2,33,79,r2_33_ben.csv,2,T3,0,0.1598,0.373,0.572
16-Jul-19,round_2,33,79,r2_33_ben.csv,3,T3,0,0.1436,0.3363,0.573
16-Jul-19,round_2,33,110,r2_33_ben.csv,4,T3,0,0.1701,0.399,0.574
16-Jul-19,round_2,33,110,r2_33_ben.csv,5,T3,0,0.1608,0.3887,0.586
16-Jul-19,round_2,33,110,r2_33_ben.csv,6,T3,0,0.1539,0.3539,0.565
16-Jul-19,round_2,33,174,r2_33_ben.csv,7,T3,0,0.1828,0.4338,0.579
16-Jul-19,round_2,33,174,r2_33_ben.csv,8,T3,0,0.177,0.4029,0.561
16-Jul-19,round_2,33,174,r2_33_ben.csv,9,T3,0,0.15,0.3603,0.584
16-Jul-19,round_2,34,132,r2_34_ben.csv,1,T3,0,0.1554,0.3657,0.575
16-Jul-19,round_2,34,132,r2_34_ben.csv,2,T3,0,0.1441,0.348,0.586
16-Jul-19,round_2,34,132,r2_34_ben.csv,3,T3,0,0.1407,0.3495,0.597
16-Jul-19,round_2,34,70,r2_34_ben.csv,4,T3,0,0.1525,0.351,0.566
16-Jul-19,round_2,34,70,r2_34_ben.csv,5,T3,0,0.148,0.3525,0.58
16-Jul-19,round_2,34,70,r2_34_ben.csv,6,T3,0,0.1603,0.3858,0.584
16-Jul-19,round_2,35,143,r2_35_ben.csv,1,T4,0,0.1696,0.3775,0.551
16-Jul-19,round_2,35,143,r2_35_ben.csv,2,T4,0,0.1652,0.3828,0.569
16-Jul-19,round_2,35,143,r2_35_ben.csv,3,T4,0,0.1515,0.374,0.595
16-Jul-19,round_2,35,128,r2_35_ben.csv,4,T4,0,0.1917,0.4451,0.569
16-Jul-19,round_2,35,128,r2_35_ben.csv,5,T4,0,0.1882,0.4186,0.55
16-Jul-19,round_2,35,128,r2_35_ben.csv,6,T4,0,0.1676,0.377,0.555
16-Jul-19,round_2,35,182,r2_35_ben.csv,7,T4,0,0.1956,0.4799,0.592
16-Jul-19,round_2,35,182,r2_35_ben.csv,8,T4,0,0.173,0.4299,0.597
16-Jul-19,round_2,35,182,r2_35_ben.csv,9,T4,0,0.1627,0.3931,0.586
16-Jul-19,round_2,35,156,r2_35_ben.csv,10,T4,0,0.2039,0.5049,0.596
16-Jul-19,round_2,35,156,r2_35_ben.csv,11,T4,0,0.2265,0.5475,0.586
16-Jul-19,round_2,35,156,r2_35_ben.csv,12,T4,0,0.1828,0.45,0.594
16-Jul-19,round_2,36,74,r2_36_ben.csv,1,T4,0,0.1858,0.4422,0.58
16-Jul-19,round_2,36,74,r2_36_ben.csv,2,T4,0,0.1755,0.4176,0.58
16-Jul-19,round_2,36,74,r2_36_ben.csv,3,T4,0,0.1407,0.3446,0.592
16-Jul-19,round_2,36,139,r2_36_ben.csv,4,T4,0,0.1804,0.4569,0.605
16-Jul-19,round_2,36,139,r2_36_ben.csv,5,T4,0,0.1676,0.4265,0.607
16-Jul-19,round_2,36,139,r2_36_ben.csv,6,T4,0,0.1407,0.3598,0.609
16-Jul-19,round_2,36,109,r2_36_ben.csv,7,T4,0,0.2221,0.5471,0.594
16-Jul-19,round_2,36,109,r2_36_ben.csv,8,T4,0,0.2059,0.4917,0.581
16-Jul-19,round_2,36,109,r2_36_ben.csv,9,T4,0,0.1824,0.4172,0.563
16-Jul-19,round_2,36,83,r2_36_ben.csv,10,T4,0,0.201,0.4814,0.582
16-Jul-19,round_2,36,83,r2_36_ben.csv,11,T4,0,0.2225,0.5358,0.585
16-Jul-19,round_2,36,83,r2_36_ben.csv,12,T4,0,0.1642,0.4069,0.596
16-Jul-19,round_2,37,129,r2_37_ben.csv,1,T4,0,0.2025,0.4804,0.579
16-Jul-19,round_2,37,129,r2_37_ben.csv,2,T4,0,0.1814,0.4265,0.575
16-Jul-19,round_2,37,129,r2_37_ben.csv,3,T4,0,0.1637,0.3873,0.577
16-Jul-19,round_2,37,9,r2_37_ben.csv,4,T4,0,0.1779,0.4152,0.571
16-Jul-19,round_2,37,9,r2_37_ben.csv,5,T4,0,0.2069,0.476,0.565
16-Jul-19,round_2,37,9,r2_37_ben.csv,6,T4,0,0.1578,0.3632,0.565
16-Jul-19,round_2,37,105,r2_37_ben.csv,7,T4,0,0.1971,0.4902,0.598
16-Jul-19,round_2,37,105,r2_37_ben.csv,8,T4,0,0.1779,0.4387,0.594
16-Jul-19,round_2,37,105,r2_37_ben.csv,9,T4,0,0.1613,0.376,0.571
16-Jul-19,round_2,37,169,r2_37_ben.csv,10,T4,0,0.2044,0.523,0.609
16-Jul-19,round_2,37,169,r2_37_ben.csv,11,T4,0,0.1971,0.4936,0.601
16-Jul-19,round_2,37,169,r2_37_ben.csv,12,T4,0,0.1539,0.3789,0.594
16-Jul-19,round_2,39,76,r2_39_ben.csv,1,T4,0,0.1779,0.3868,0.54
16-Jul-19,round_2,39,76,r2_39_ben.csv,2,T4,0,0.173,0.377,0.541
16-Jul-19,round_2,39,76,r2_39_ben.csv,3,T4,0,0.15,0.3265,0.541
16-Jul-19,round_2,39,146,r2_39_ben.csv,4,T4,0,0.2137,0.4868,0.561
16-Jul-19,round_2,39,146,r2_39_ben.csv,5,T4,0,0.2108,0.4951,0.574
16-Jul-19,round_2,39,146,r2_39_ben.csv,6,T4,0,0.174,0.4098,0.575
16-Jul-19,round_2,39,158,r2_39_ben.csv,7,T4,0,0.1956,0.4931,0.603
16-Jul-19,round_2,39,158,r2_39_ben.csv,8,T4,0,0.1475,0.3716,0.603
16-Jul-19,round_2,39,158,r2_39_ben.csv,9,T4,0,0.1392,0.3485,0.601
16-Jul-19,round_2,39,82,r2_39_ben.csv,10,T4,0,0.202,0.5172,0.609
16-Jul-19,round_2,39,82,r2_39_ben.csv,11,T4,0,0.151,0.4,0.623
16-Jul-19,round_2,39,82,r2_39_ben.csv,12,T4,0,0.1471,0.3824,0.615
16-Jul-19,round_2,38,73,r2_38_ben.csv,1,T4,0,0.1912,0.448,0.573
16-Jul-19,round_2,38,73,r2_38_ben.csv,2,T4,0,0.1706,0.3985,0.572
16-Jul-19,round_2,38,73,r2_38_ben.csv,3,T4,0,0.1417,0.3363,0.579
16-Jul-19,round_2,38,118,r2_38_ben.csv,4,T4,0,0.1755,0.4015,0.563
16-Jul-19,round_2,38,118,r2_38_ben.csv,5,T4,0,0.176,0.4088,0.57
16-Jul-19,round_2,38,118,r2_38_ben.csv,6,T4,0,0.1686,0.374,0.549
16-Jul-19,round_2,38,78,r2_38_ben.csv,7,T4,0,0.1809,0.4814,0.624
16-Jul-19,round_2,38,78,r2_38_ben.csv,8,T4,0,0.1583,0.4157,0.619
16-Jul-19,round_2,38,78,r2_38_ben.csv,9,T4,0,0.1417,0.3632,0.61
16-Jul-19,round_2,38,120,r2_38_ben.csv,10,T4,0,0.1711,0.4172,0.59
16-Jul-19,round_2,38,120,r2_38_ben.csv,11,T4,0,0.1333,0.3373,0.605
16-Jul-19,round_2,38,120,r2_38_ben.csv,12,T4,0,0.1402,0.3382,0.586
16-Jul-19,round_2,40,65,r2_40_ben.csv,1,T4,0,0.177,0.4064,0.565
16-Jul-19,round_2,40,65,r2_40_ben.csv,2,T4,0,0.1632,0.3809,0.571
16-Jul-19,round_2,40,65,r2_40_ben.csv,3,T4,0,0.1475,0.3574,0.587
16-Jul-19,round_2,40,112,r2_40_ben.csv,4,T4,0,0.2206,0.5025,0.561
16-Jul-19,round_2,40,112,r2_40_ben.csv,5,T4,0,0.1892,0.4368,0.567
16-Jul-19,round_2,40,112,r2_40_ben.csv,6,T4,0,0.1583,0.3784,0.582
16-Jul-19,round_2,40,188,r2_40_ben.csv,7,T4,0,0.1853,0.4461,0.585
16-Jul-19,round_2,40,188,r2_40_ben.csv,8,T4,0,0.1564,0.3804,0.589
16-Jul-19,round_2,40,188,r2_40_ben.csv,9,T4,0,0.1574,0.3809,0.587
16-Jul-19,round_2,40,62,r2_40_ben.csv,10,T4,0,0.1569,0.374,0.581
16-Jul-19,round_2,40,62,r2_40_ben.csv,11,T4,0,0.1799,0.4505,0.601
16-Jul-19,round_2,40,62,r2_40_ben.csv,12,T4,0,0.1735,0.4172,0.584
16-Jul-19,round_2,41,67,r2_41_ben.csv,1,T4,0,0.1833,0.4348,0.578
16-Jul-19,round_2,41,67,r2_41_ben.csv,2,T4,0,0.1662,0.3863,0.57
16-Jul-19,round_2,41,67,r2_41_ben.csv,3,T4,0,0.1529,0.3667,0.583
16-Jul-19,round_2,41,44,r2_41_ben.csv,4,T4,0,0.1716,0.3887,0.559
16-Jul-19,round_2,41,44,r2_41_ben.csv,5,T4,0,0.1701,0.3765,0.548
16-Jul-19,round_2,41,44,r2_41_ben.csv,6,T4,0,0.1613,0.3706,0.565
16-Jul-19,round_2,41,178,r2_41_ben.csv,7,T4,0,0.1534,0.3873,0.604
16-Jul-19,round_2,41,178,r2_41_ben.csv,8,T4,0,0.1471,0.3637,0.596
16-Jul-19,round_2,41,178,r2_41_ben.csv,9,T4,0,0.152,0.3819,0.602
16-Jul-19,round_2,41,21,r2_41_ben.csv,10,T4,0,0.1873,0.4725,0.604
16-Jul-19,round_2,41,21,r2_41_ben.csv,11,T4,0,0.1809,0.4564,0.604
16-Jul-19,round_2,41,21,r2_41_ben.csv,12,T4,0,0.1426,0.3578,0.601
16-Jul-19,round_2,42,159,r2_42_ben.csv,1,T4,0,0.2176,0.4971,0.562
16-Jul-19,round_2,42,159,r2_42_ben.csv,2,T4,0,0.1755,0.4029,0.564
16-Jul-19,round_2,42,159,r2_42_ben.csv,3,T4,0,0.1789,0.4221,0.576
16-Jul-19,round_2,42,66,r2_42_ben.csv,4,T4,0,0.1456,0.3544,0.589
16-Jul-19,round_2,42,66,r2_42_ben.csv,5,T4,0,0.1417,0.348,0.593
16-Jul-19,round_2,42,66,r2_42_ben.csv,6,T4,0,0.1574,0.3735,0.579
16-Jul-19,round_2,42,173,r2_42_ben.csv,7,T4,0,0.1701,0.4279,0.603
16-Jul-19,round_2,42,173,r2_42_ben.csv,8,T4,0,0.1853,0.4603,0.597
16-Jul-19,round_2,42,173,r2_42_ben.csv,9,T4,0,0.1485,0.3721,0.601
16-Jul-19,round_2,42,31,r2_42_ben.csv,10,T4,0,0.1706,0.426,0.6
16-Jul-19,round_2,42,31,r2_42_ben.csv,11,T4,0,0.1848,0.4525,0.592
16-Jul-19,round_2,42,31,r2_42_ben.csv,12,T4,0,0.1578,0.3946,0.6
16-Jul-19,round_2,43,148,r2_43_ben.csv,1,T4,0,0.1765,0.4172,0.577
16-Jul-19,round_2,43,148,r2_43_ben.csv,2,T4,0,0.1745,0.4005,0.564
16-Jul-19,round_2,43,148,r2_43_ben.csv,3,T4,0,0.1799,0.3995,0.55
16-Jul-19,round_2,43,16,r2_43_ben.csv,4,T4,0,0.1569,0.3853,0.593
16-Jul-19,round_2,43,16,r2_43_ben.csv,5,T4,0,0.1559,0.375,0.584
16-Jul-19,round_2,43,16,r2_43_ben.csv,6,T4,0,0.1569,0.3667,0.572
16-Jul-19,round_2,43,90,r2_43_ben.csv,7,T4,0,0.2172,0.5088,0.573
16-Jul-19,round_2,43,90,r2_43_ben.csv,8,T4,0,0.1931,0.4461,0.567
16-Jul-19,round_2,43,90,r2_43_ben.csv,9,T4,0,0.15,0.3608,0.584
16-Jul-19,round_2,43,92,r2_43_ben.csv,10,T4,0,0.1951,0.4833,0.596
16-Jul-19,round_2,43,92,r2_43_ben.csv,11,T4,0,0.1701,0.4328,0.607
16-Jul-19,round_2,43,92,r2_43_ben.csv,12,T4,0,0.1598,0.3922,0.593
16-Jul-19,round_2,44,89,r2_44_ben.csv,1,T4,0,0.2211,0.5044,0.562
16-Jul-19,round_2,44,89,r2_44_ben.csv,2,T4,0,0.201,0.4451,0.548
16-Jul-19,round_2,44,89,r2_44_ben.csv,3,T4,0,0.1946,0.4186,0.535
16-Jul-19,round_2,44,20,r2_44_ben.csv,4,T4,0,0.1868,0.4539,0.589
16-Jul-19,round_2,44,20,r2_44_ben.csv,5,T4,0,0.1412,0.3559,0.603
16-Jul-19,round_2,44,20,r2_44_ben.csv,6,T4,0,0.1392,0.3544,0.607
16-Jul-19,round_2,44,157,r2_44_ben.csv,7,T4,0,0.2093,0.5211,0.598
16-Jul-19,round_2,44,157,r2_44_ben.csv,8,T4,0,0.2054,0.4975,0.587
16-Jul-19,round_2,44,157,r2_44_ben.csv,9,T4,0,0.1539,0.376,0.591
23-Jul-19,round_3,1,74,r3_1_ben.csv,1,E1,0,0.1804,0.5608,0.678
23-Jul-19,round_3,1,74,r3_1_ben.csv,2,E1,0,0.1632,0.5137,0.682
23-Jul-19,round_3,1,74,r3_1_ben.csv,3,E1,0,0.1314,0.4172,0.685
23-Jul-19,round_3,1,122,r3_1_ben.csv,4,E1,0,0.2275,0.6005,0.621
23-Jul-19,round_3,1,122,r3_1_ben.csv,5,E1,0,0.2108,0.5564,0.621
23-Jul-19,round_3,1,122,r3_1_ben.csv,6,E1,0,0.1873,0.4725,0.604
23-Jul-19,round_3,1,63,r3_1_ben.csv,7,E1,0,0.173,0.5137,0.663
23-Jul-19,round_3,1,63,r3_1_ben.csv,8,E1,0,0.1637,0.4691,0.651
23-Jul-19,round_3,1,63,r3_1_ben.csv,9,E1,0,0.1667,0.4755,0.649
23-Jul-19,round_3,1,24,r3_1_ben.csv,10,E1,0,0.1824,0.5363,0.66
23-Jul-19,round_3,1,24,r3_1_ben.csv,11,E1,0,0.1838,0.5485,0.665
23-Jul-19,round_3,1,24,r3_1_ben.csv,12,E1,0,0.198,0.5255,0.623
23-Jul-19,round_3,2,153,r3_2_ben.csv,1,E1,0,0.1971,0.524,0.624
23-Jul-19,round_3,2,153,r3_2_ben.csv,2,E1,0,0.1775,0.4691,0.622
23-Jul-19,round_3,2,153,r3_2_ben.csv,3,E1,0,0.1505,0.3882,0.612
23-Jul-19,round_3,2,145,r3_2_ben.csv,4,E1,0,0.1975,0.4495,0.561
23-Jul-19,round_3,2,145,r3_2_ben.csv,5,E1,0,0.1691,0.3588,0.529
23-Jul-19,round_3,2,145,r3_2_ben.csv,6,E1,0,0.1858,0.3868,0.52
23-Jul-19,round_3,2,31,r3_2_ben.csv,7,E1,0,0.1931,0.4637,0.584
23-Jul-19,round_3,2,31,r3_2_ben.csv,8,E1,0,0.1912,0.4603,0.585
23-Jul-19,round_3,2,31,r3_2_ben.csv,9,E1,0,0.1799,0.4225,0.574
23-Jul-19,round_3,2,99,r3_2_ben.csv,10,E1,0,0.2225,0.5387,0.587
23-Jul-19,round_3,2,99,r3_2_ben.csv,11,E1,0,0.2088,0.4505,0.536
23-Jul-19,round_3,2,99,r3_2_ben.csv,12,E1,0,0.2216,0.5005,0.557
23-Jul-19,round_3,3,12,r3_3_ben.csv,1,E1,0,0.1672,0.4181,0.6
23-Jul-19,round_3,3,12,r3_3_ben.csv,2,E1,0,0.1544,0.375,0.588
23-Jul-19,round_3,3,12,r3_3_ben.csv,3,E1,0,0.15,0.377,0.602
23-Jul-19,round_3,3,82,r3_3_ben.csv,4,E1,0,0.1613,0.3789,0.574
23-Jul-19,round_3,3,82,r3_3_ben.csv,5,E1,0,0.1363,0.3235,0.579
23-Jul-19,round_3,3,82,r3_3_ben.csv,6,E1,0,0.1431,0.3299,0.566
23-Jul-19,round_3,3,52,r3_3_ben.csv,7,E1,0,0.1725,0.4196,0.589
23-Jul-19,round_3,3,52,r3_3_ben.csv,8,E1,0,0.1623,0.3882,0.582
23-Jul-19,round_3,3,52,r3_3_ben.csv,9,E1,0,0.1373,0.3289,0.583
23-Jul-19,round_3,3,94,r3_3_ben.csv,10,E1,0,0.1544,0.3441,0.551
23-Jul-19,round_3,3,94,r3_3_ben.csv,11,E1,0,0.2069,0.4436,0.534
23-Jul-19,round_3,3,94,r3_3_ben.csv,12,E1,0,0.1971,0.4162,0.527
23-Jul-19,round_3,4,101,r3_4_ben.csv,1,E1,0,0.1672,0.3995,0.582
23-Jul-19,round_3,4,101,r3_4_ben.csv,2,E1,0,0.1368,0.3407,0.599
23-Jul-19,round_3,4,101,r3_4_ben.csv,3,E1,0,0.1608,0.3775,0.574
23-Jul-19,round_3,4,125,r3_4_ben.csv,4,E1,0,0.1804,0.3804,0.526
23-Jul-19,round_3,4,125,r3_4_ben.csv,5,E1,0,0.175,0.3456,0.494
23-Jul-19,round_3,4,125,r3_4_ben.csv,6,E1,0,0.1784,0.3475,0.487
23-Jul-19,round_3,4,9,r3_4_ben.csv,7,E1,0,0.2167,0.5,0.567
23-Jul-19,round_3,4,9,r3_4_ben.csv,8,E1,0,0.1892,0.4289,0.559
23-Jul-19,round_3,4,9,r3_4_ben.csv,9,E1,0,0.1632,0.3833,0.574
23-Jul-19,round_3,4,147,r3_4_ben.csv,10,E1,0,0.1887,0.4,0.528
23-Jul-19,round_3,4,147,r3_4_ben.csv,11,E1,0,0.1608,0.3667,0.561
23-Jul-19,round_3,4,147,r3_4_ben.csv,12,E1,0,0.1608,0.348,0.538
23-Jul-19,round_3,5,136,r3_5_ben.csv,1,E2,0,0.1917,0.4583,0.582
23-Jul-19,round_3,5,136,r3_5_ben.csv,2,E2,0,0.1706,0.3907,0.563
23-Jul-19,round_3,5,136,r3_5_ben.csv,3,E2,0,0.1608,0.3377,0.524
23-Jul-19,round_3,5,82,r3_5_ben.csv,4,E2,0,0.1691,0.3686,0.541
23-Jul-19,round_3,5,82,r3_5_ben.csv,5,E2,0,0.1804,0.3873,0.534
23-Jul-19,round_3,5,82,r3_5_ben.csv,6,E2,0,0.1735,0.3657,0.525
23-Jul-19,round_3,5,108,r3_5_ben.csv,7,E2,0,0.1892,0.4142,0.543
23-Jul-19,round_3,5,108,r3_5_ben.csv,8,E2,0,0.1623,0.3456,0.53
23-Jul-19,round_3,5,108,r3_5_ben.csv,9,E2,0,0.1686,0.3539,0.524
23-Jul-19,round_3,5,110,r3_5_ben.csv,10,E2,0,0.1755,0.3833,0.542
23-Jul-19,round_3,5,110,r3_5_ben.csv,11,E2,0,0.1539,0.3314,0.536
23-Jul-19,round_3,5,110,r3_5_ben.csv,12,E2,0,0.149,0.3319,0.551
23-Jul-19,round_3,6,60,r3_6_ben.csv,1,E2,0,0.1373,0.4059,0.662
23-Jul-19,round_3,6,60,r3_6_ben.csv,2,E2,0,0.1725,0.5049,0.658
23-Jul-19,round_3,6,60,r3_6_ben.csv,3,E2,0,0.1667,0.524,0.682
23-Jul-19,round_3,6,33,r3_6_ben.csv,4,E2,0,0.1838,0.5167,0.644
23-Jul-19,round_3,6,33,r3_6_ben.csv,5,E2,0,0.1784,0.4941,0.639
23-Jul-19,round_3,6,33,r3_6_ben.csv,6,E2,0,0.1701,0.4691,0.637
23-Jul-19,round_3,6,158,r3_6_ben.csv,7,E2,0,0.1975,0.5735,0.656
23-Jul-19,round_3,6,158,r3_6_ben.csv,8,E2,0,0.1975,0.5887,0.664
23-Jul-19,round_3,6,158,r3_6_ben.csv,9,E2,0,0.1574,0.4588,0.657
23-Jul-19,round_3,6,53,r3_6_ben.csv,10,E2,0,0.1461,0.4206,0.653
23-Jul-19,round_3,6,53,r3_6_ben.csv,11,E2,0,0.1343,0.3858,0.652
23-Jul-19,round_3,6,53,r3_6_ben.csv,12,E2,0,0.1544,0.4569,0.662
23-Jul-19,round_3,7,152,r3_7_ben.csv,1,E2,0,0.1681,0.3765,0.553
23-Jul-19,round_3,7,152,r3_7_ben.csv,2,E2,0,0.1593,0.3569,0.554
23-Jul-19,round_3,7,152,r3_7_ben.csv,3,E2,0,0.1456,0.3265,0.554
23-Jul-19,round_3,7,28,r3_7_ben.csv,4,E2,0,0.1897,0.4005,0.526
23-Jul-19,round_3,7,28,r3_7_ben.csv,5,E2,0,0.177,0.3804,0.535
23-Jul-19,round_3,7,28,r3_7_ben.csv,6,E2,0,0.1676,0.3549,0.528
23-Jul-19,round_3,7,42,r3_7_ben.csv,7,E2,0,0.199,0.475,0.581
23-Jul-19,round_3,7,42,r3_7_ben.csv,8,E2,0,0.1995,0.4652,0.571
23-Jul-19,round_3,7,42,r3_7_ben.csv,9,E2,0,0.1745,0.4093,0.574
23-Jul-19,round_3,7,79,r3_7_ben.csv,10,E2,0,0.1936,0.4304,0.55
23-Jul-19,round_3,7,79,r3_7_ben.csv,11,E2,0,0.1843,0.3985,0.538
23-Jul-19,round_3,7,79,r3_7_ben.csv,12,E2,0,0.1799,0.4039,0.555
23-Jul-19,round_3,8,4,r3_8_ben.csv,1,E2,0,0.1922,0.4598,0.582
23-Jul-19,round_3,8,4,r3_8_ben.csv,2,E2,0,0.1809,0.4328,0.582
23-Jul-19,round_3,8,4,r3_8_ben.csv,3,E2,0,0.1569,0.3863,0.594
23-Jul-19,round_3,8,162,r3_8_ben.csv,4,E2,0,0.1917,0.4088,0.531
23-Jul-19,round_3,8,162,r3_8_ben.csv,5,E2,0,0.177,0.4088,0.567
23-Jul-19,round_3,8,162,r3_8_ben.csv,6,E2,0,0.1608,0.3711,0.567
23-Jul-19,round_3,8,116,r3_8_ben.csv,7,E2,0,0.2167,0.4647,0.534
23-Jul-19,round_3,8,116,r3_8_ben.csv,8,E2,0,0.2275,0.5049,0.55
23-Jul-19,round_3,8,116,r3_8_ben.csv,9,E2,0,0.1917,0.4029,0.524
23-Jul-19,round_3,8,69,r3_8_ben.csv,10,E2,0,0.2025,0.4652,0.565
23-Jul-19,round_3,8,69,r3_8_ben.csv,11,E2,0,0.1946,0.4505,0.568
23-Jul-19,round_3,8,69,r3_8_ben.csv,12,E2,0,0.176,0.4167,0.578
23-Jul-19,round_3,9,13,r3_9_ben.csv,1,E2,0,0.1691,0.4167,0.594
23-Jul-19,round_3,9,13,r3_9_ben.csv,2,E2,0,0.1696,0.4147,0.591
23-Jul-19,round_3,9,13,r3_9_ben.csv,3,E2,0,0.1328,0.3216,0.587
23-Jul-19,round_3,10,157 or 57,r3_10_ben.csv,1,E3,0,0.1863,0.4789,0.611
23-Jul-19,round_3,10,157 or 57,r3_10_ben.csv,2,E3,0,0.1593,0.3779,0.578
23-Jul-19,round_3,10,157 or 57,r3_10_ben.csv,3,E3,0,0.1637,0.3985,0.589
23-Jul-19,round_3,10,96,r3_10_ben.csv,4,E3,0,0.175,0.3912,0.553
23-Jul-19,round_3,10,96,r3_10_ben.csv,5,E3,0,0.1667,0.374,0.554
23-Jul-19,round_3,10,96,r3_10_ben.csv,6,E3,0,0.1574,0.351,0.552
23-Jul-19,round_3,10,102,r3_10_ben.csv,7,E3,0,0.2083,0.4093,0.491
23-Jul-19,round_3,10,102,r3_10_ben.csv,8,E3,0,0.1985,0.373,0.468
23-Jul-19,round_3,10,102,r3_10_ben.csv,9,E3,0,0.2225,0.4353,0.489
23-Jul-19,round_3,10,59,r3_10_ben.csv,10,E3,0,0.1931,0.4627,0.583
23-Jul-19,round_3,10,59,r3_10_ben.csv,11,E3,0,0.1926,0.4426,0.565
23-Jul-19,round_3,10,59,r3_10_ben.csv,12,E3,0,0.1814,0.4157,0.564
23-Jul-19,round_3,11,141,r3_11_ben.csv,1,E3,0,0.1966,0.4544,0.567
23-Jul-19,round_3,11,141,r3_11_ben.csv,2,E3,0,0.1926,0.4265,0.548
23-Jul-19,round_3,11,141,r3_11_ben.csv,3,E3,0,0.151,0.3338,0.548
23-Jul-19,round_3,11,159,r3_11_ben.csv,4,E3,0,0.1833,0.4216,0.565
23-Jul-19,round_3,11,159,r3_11_ben.csv,5,E3,0,0.1902,0.4157,0.542
23-Jul-19,round_3,11,159,r3_11_ben.csv,6,E3,0,0.1779,0.3799,0.532
23-Jul-19,round_3,11,157 or 57,r3_11_ben.csv,7,E3,0,0.1917,0.4186,0.542
23-Jul-19,round_3,11,157 or 57,r3_11_ben.csv,8,E3,0,0.1784,0.3863,0.538
23-Jul-19,round_3,11,157 or 57,r3_11_ben.csv,9,E3,0,0.1642,0.3569,0.54
23-Jul-19,round_3,11,54,r3_11_ben.csv,10,E3,0,0.2172,0.4926,0.559
23-Jul-19,round_3,11,54,r3_11_ben.csv,11,E3,0,0.2132,0.4819,0.557
23-Jul-19,round_3,11,54,r3_11_ben.csv,12,E3,0,0.1848,0.4186,0.559
23-Jul-19,round_3,12,41,r3_12_ben.csv,1,E3,0,0.2,0.4515,0.557
23-Jul-19,round_3,12,41,r3_12_ben.csv,2,E3,0,0.1706,0.3922,0.565
23-Jul-19,round_3,12,41,r3_12_ben.csv,3,E3,0,0.1515,0.3436,0.559
23-Jul-19,round_3,12,112,r3_12_ben.csv,4,E3,0,0.1985,0.4431,0.552
23-Jul-19,round_3,12,112,r3_12_ben.csv,5,E3,0,0.176,0.3926,0.552
23-Jul-19,round_3,12,112,r3_12_ben.csv,6,E3,0,0.1716,0.3657,0.531
23-Jul-19,round_3,12,38,r3_12_ben.csv,7,E3,0,0.1328,0.3049,0.564
23-Jul-19,round_3,12,38,r3_12_ben.csv,8,E3,0,0.1637,0.3789,0.568
23-Jul-19,round_3,12,38,r3_12_ben.csv,9,E3,0,0.1613,0.3554,0.546
23-Jul-19,round_3,12,49,r3_12_ben.csv,10,E3,0,0.2294,0.524,0.562
23-Jul-19,round_3,12,49,r3_12_ben.csv,11,E3,0,0.1961,0.4672,0.58
23-Jul-19,round_3,12,49,r3_12_ben.csv,12,E3,0,0.1578,0.3804,0.585
23-Jul-19,round_3,13,26,r3_13_ben.csv,1,E3,0,0.1902,0.4853,0.608
23-Jul-19,round_3,13,26,r3_13_ben.csv,2,E3,0,0.1735,0.424,0.591
23-Jul-19,round_3,13,26,r3_13_ben.csv,3,E3,0,0.1529,0.3745,0.592
23-Jul-19,round_3,13,150,r3_13_ben.csv,4,E3,0,0.2142,0.4676,0.542
23-Jul-19,round_3,13,150,r3_13_ben.csv,5,E3,0,0.1966,0.4225,0.535
23-Jul-19,round_3,13,150,r3_13_ben.csv,6,E3,0,0.1667,0.3549,0.53
23-Jul-19,round_3,13,113,r3_13_ben.csv,7,E3,0,0.1784,0.3882,0.54
