Time,Untitled,Untitled 1,Untitled 2,Untitled 3,Untitled 4,Untitled 5,Untitled 6,Untitled 7,Untitled 8,Untitled 9,Untitled 10,Untitled 11,Untitled 12,Untitled 13,Untitled 14,Untitled 15
8/31/2019 03:50:10.252,27.983906,23.615155,27.992036,28.024425,28.009427,28.065928,23.900101,23.777182,24.312948,30.499508,24.750939,24.095845,27.496888,25.218615,28.00069,27.988282
8/31/2019 03:55:08.806,28.042504,23.604107,28.016754,27.974513,27.982873,28.03049,23.904838,23.769872,24.314259,30.559713,24.755348,24.097714,27.507313,25.210436,27.98661,28.015672
8/31/2019 04:00:06.409,28.015131,23.606287,28.053749,28.021573,28.029801,27.994478,23.901117,23.768429,24.310604,30.522357,24.755234,24.091583,27.559683,25.203289,28.05906,28.07627
8/31/2019 04:05:09.535,27.974415,23.602435,28.032096,28.06814,28.060043,27.998199,23.899019,23.762201,24.297392,30.453579,24.746989,24.091288,27.546193,25.208223,28.054421,28.0755
8/31/2019 04:10:09.389,28.035227,23.600992,27.996133,28.038767,28.027146,28.068485,23.899871,23.756136,24.304998,30.489755,24.748529,24.091026,27.516426,25.230941,28.022753,28.048979
8/31/2019 04:15:10.154,28.045111,23.596534,28.017032,28.001493,27.97989,28.062174,23.893298,23.757972,24.298114,30.55473,24.74553,24.084863,27.49261,25.240219,27.986364,28.017393
8/31/2019 04:20:07.179,27.997035,23.601517,28.051733,27.971579,27.996527,28.024507,23.895429,23.750645,24.298572,30.512014,24.742022,24.080814,27.511853,25.24212,28.01418,27.980726
8/31/2019 04:25:07.721,27.985266,23.589912,28.030981,28.05288,28.062731,27.9743,23.89279,23.749366,24.303539,30.454088,24.745186,24.090584,27.568321,25.23858,28.06419,28.005673
8/31/2019 04:30:08.794,28.054191,23.588256,27.994593,28.057404,28.057257,28.011295,23.890135,23.739286,24.292524,30.490017,24.731843,24.078749,27.5507,25.226417,28.047881,28.076549
8/31/2019 04:35:07.423,28.034964,23.590059,27.997264,28.029949,28.010509,28.067681,23.888118,23.739876,24.295327,30.561188,24.741662,24.077405,27.524261,25.224581,28.008656,28.086843
8/31/2019 04:40:09.907,27.97848,23.591125,28.066305,27.989856,27.970252,28.056339,23.882185,23.741154,24.289869,30.50967,24.734204,24.069603,27.495462,25.214402,27.981381,28.056634
8/31/2019 04:45:09.011,28.001149,23.582733,28.062174,27.989282,28.02572,28.017098,23.886397,23.740204,24.295524,30.451776,24.73245,24.067177,27.518918,25.206076,28.057748,28.024326
8/31/2019 04:50:07.213,28.039193,23.583601,28.020442,28.059207,28.067862,27.986102,23.884316,23.737843,24.287721,30.496295,24.729499,24.074733,27.565617,25.200781,28.070976,27.990708
8/31/2019 04:55:06.138,28.002985,23.588601,27.988938,28.060518,28.025785,28.03562,23.881988,23.732877,24.285164,30.554451,24.724434,24.066587,27.549258,25.205797,28.033161,28.006034
8/31/2019 05:00:09.238,27.981283,23.575881,28.025933,28.018393,27.984348,28.063354,23.880529,23.722681,24.285082,30.518538,24.726647,24.068898,27.515738,25.230253,28.000608,28.072058
8/31/2019 05:05:06.553,28.038292,23.576537,28.046881,27.97789,27.995937,28.0358,23.884529,23.725566,24.283427,30.460251,24.727204,24.06362,27.489512,25.233302,27.992068,28.085728
8/31/2019 05:10:08.077,28.04216,23.571439,28.024441,28.032112,28.060158,27.994757,23.878464,23.721911,24.281427,30.494279,24.717976,24.054801,27.536063,25.237022,28.063862,28.053519
8/31/2019 05:15:09.700,27.993462,23.572816,27.98425,28.06183,28.061535,27.987004,23.876776,23.717616,24.283312,30.560024,24.716255,24.056965,27.561961,25.233023,28.064911,28.020327
8/31/2019 05:20:10.256,27.998854,23.567964,28.031653,28.030735,28.021097,28.055158,23.883758,23.714945,24.270019,30.517325,24.714583,24.053982,27.536309,25.223172,28.035046,27.991298
8/31/2019 05:25:09.962,28.05052,23.56485,28.054175,27.982398,27.975775,28.05129,23.887348,23.706667,24.276903,30.444712,24.708223,24.053703,27.504887,25.219828,27.992281,28.011148
8/31/2019 05:30:07.246,28.016754,23.566981,28.02072,28.000969,28.018606,28.017442,23.876432,23.70747,24.272396,30.490689,24.708436,24.048409,27.490282,25.217009,28.008591,28.063387
8/31/2019 05:35:06.985,27.972202,23.566915,27.981939,28.071714,28.066124,27.981496,23.873858,23.702471,24.272494,30.558418,24.704798,24.048474,27.560043,25.200585,28.067813,28.067075
8/31/2019 05:40:08.231,28.010787,23.561211,28.022294,28.046996,28.04339,28.027129,23.875301,23.702405,24.268167,30.516555,24.709026,24.04654,27.558765,25.197224,28.047799,28.039833
8/31/2019 05:45:07.796,28.041144,23.558244,28.046537,28.00946,27.992675,28.064633,23.865925,23.697406,24.268806,30.461333,24.703847,24.038902,27.532031,25.208436,28.016164,28.000231
8/31/2019 05:50:07.827,28.00882,23.552245,28.030162,27.983856,27.986479,28.03544,23.868039,23.692948,24.25961,30.500786,24.701864,24.043393,27.49679,25.240923,27.98484,27.988479
8/31/2019 05:55:09.150,27.97176,23.554327,27.989561,28.048077,28.054404,27.99969,23.867629,23.690177,24.258774,30.551632,24.69988,24.035263,27.502871,25.234236,28.045651,28.037341
8/31/2019 06:00:05.468,28.039915,23.552999,28.017704,28.062682,28.055503,27.996871,23.86558,23.693341,24.262938,30.504196,24.697569,24.03482,27.558765,25.233875,28.055716,28.072943
8/31/2019 06:05:10.288,28.042127,23.549229,28.055617,28.032014,28.025228,28.065108,23.865335,23.684621,24.255906,30.446548,24.697176,24.029149,27.553421,25.227647,28.024769,28.060584
8/31/2019 06:10:08.464,27.999903,23.549442,28.025998,27.99079,27.974726,28.058502,23.860155,23.688129,24.251136,30.496328,24.691865,24.03105,27.524786,25.22509,27.986266,28.035259
8/31/2019 06:15:10.205,27.998363,23.546344,27.988987,28.002182,28.008115,28.014918,23.859106,23.683867,24.248022,30.559369,24.687652,24.021871,27.491364,25.210813,28.028949,28.00564
8/31/2019 06:20:08.473,28.048897,23.549065,28.021851,28.06124,28.049717,27.987495,23.866105,23.675245,24.253595,30.511375,24.683882,24.025264,27.516082,25.208977,28.055142,27.978939
8/31/2019 06:25:09.919,28.022507,23.54164,28.055896,28.053487,28.033588,28.026523,23.871252,23.678261,24.252136,30.447859,24.688734,24.027641,27.562502,25.204191,28.025228,28.050536
8/31/2019 06:30:09.532,27.978218,23.544623,28.03067,28.008722,27.989905,28.065829,23.855303,23.673655,24.245596,30.491394,24.681915,24.029985,27.546226,25.201076,27.993199,28.091367
8/31/2019 06:35:09.064,28.018278,23.535903,27.987938,27.978841,27.990642,28.030686,23.862646,23.670164,24.245153,30.559418,24.676637,24.025084,27.518705,25.216861,28.012639,28.077041
8/31/2019 06:40:09.258,28.040865,23.543361,28.010673,28.048487,28.059043,27.991118,23.859876,23.676835,24.25071,30.508687,24.685013,24.018462,27.491889,25.22881,28.070107,28.040898
8/31/2019 06:45:09.999,27.997166,23.533313,28.051847,28.064797,28.044553,28.0001,23.854975,23.670819,24.244662,30.453071,24.677473,24.012528,27.528228,25.231564,28.050929,28.020294
8/31/2019 06:50:09.611,27.9922,23.539787,28.032637,28.022999,28.006099,28.059519,23.8545,23.670344,24.236433,30.494656,24.676998,24.013036,27.558765,25.238645,28.023507,27.979791
8/31/2019 06:55:10.231,28.04493,23.534985,28.002821,27.981578,27.971579,28.039341,23.851173,23.66341,24.236974,30.565319,24.673539,24.012315,27.548635,25.22863,27.992331,28.014147
8/31/2019 07:00:09.620,28.027342,23.531051,27.986708,28.013639,28.025228,28.001559,23.851123,23.656379,24.23463,30.522652,24.672818,24.018003,27.517148,25.220811,28.01318,28.085089
8/31/2019 07:05:09.768,27.977349,23.524576,28.050651,28.065403,28.061862,27.986954,23.847599,23.664164,24.2364,30.458349,24.673589,24.014692,27.485152,25.219467,28.074861,28.081401
8/31/2019 07:10:09.315,28.009525,23.526904,28.040439,28.054831,28.020688,28.051569,23.846681,23.661624,24.242629,30.500344,24.67549,24.013168,27.529408,25.212632,28.062715,28.053798
8/31/2019 07:15:06.564,28.053585,23.524822,28.010148,28.009083,27.978955,28.062567,23.842436,23.653051,24.240154,30.546993,24.673916,24.00666,27.568305,25.211845,28.026588,28.02672
8/31/2019 07:20:08.626,28.005247,23.525543,27.983725,27.984315,27.999313,28.033506,23.851664,23.652756,24.231876,30.501491,24.669851,24.007398,27.549946,25.209616,28.001608,27.992642
8/31/2019 07:25:09.686,27.974677,23.51838,28.032178,28.039701,28.074894,27.986741,23.845108,23.651166,24.230073,30.451957,24.668474,24.006005,27.516951,25.201519,28.000936,27.999625
8/31/2019 07:30:09.876,28.038325,23.514315,28.038603,28.057896,28.061469,28.000166,23.844239,23.640938,24.229467,30.507884,24.672998,24.00625,27.490921,25.199191,28.062912,28.07627
8/31/2019 07:35:07.962,28.032522,23.509431,28.011754,28.032293,28.031244,28.04993,23.853107,23.649658,24.229336,30.554222,24.665458,24.004349,27.531637,25.207059,28.056109,28.090367
8/31/2019 07:40:09.397,27.97925,23.517249,27.984807,27.982496,27.983086,28.035686,23.845632,23.647888,24.233171,30.505376,24.66082,24.003005,27.556421,25.222074,28.020097,28.075418
8/31/2019 07:45:09.356,28.007378,23.51089,28.0527,28.004804,28.008394,28.006083,23.841059,23.650101,24.222107,30.45353,24.66713,24.00848,27.539489,25.236104,27.990413,28.048733
8/31/2019 07:50:08.986,28.049061,23.513102,28.053962,28.071894,28.053355,27.984168,23.839813,23.644774,24.226713,30.507703,24.65764,23.995383,27.512328,25.231302,28.019393,28.020278
8/31/2019 07:55:06.013,28.01041,23.504071,28.014623,28.037898,28.03921,28.044897,23.845993,23.640561,24.223976,30.560139,24.66595,23.996727,27.490053,25.225532,28.076041,27.985791
8/31/2019 08:00:08.722,27.985348,23.513004,27.980595,27.99733,27.993331,28.053847,23.84201,23.642462,24.228926,30.506736,24.664459,23.998333,27.527785,25.221434,28.055126,28.007624
8/31/2019 08:05:09.764,28.038849,23.503317,28.036341,27.98779,27.987282,28.025326,23.843157,23.633382,24.225599,30.453661,24.664409,24.00094,27.552372,25.226302,28.028359,28.068468
8/31/2019 08:10:09.001,28.019212,23.506005,28.054011,28.05965,28.052569,27.983168,23.844747,23.63607,24.226336,30.504114,24.663393,24.000743,27.539751,25.225729,27.989347,28.082188
8/31/2019 08:15:09.650,27.982955,23.501497,28.023835,28.063272,28.050995,28.006706,23.845304,23.630857,24.222402,30.558631,24.664032,23.992842,27.518229,25.220434,28.02172,28.052093
8/31/2019 08:20:08.291,28.020884,23.504792,27.990216,28.022327,28.010673,28.068763,23.839486,23.635332,24.224795,30.504556,24.668786,23.992859,27.489725,25.224647,28.072533,28.027916
8/31/2019 08:25:08.949,28.045668,23.505333,28.020999,27.981873,27.98089,28.04734,23.838535,23.631988,24.221599,30.452432,24.667147,23.991252,27.532916,25.225417,28.048782,27.997035
8/31/2019 08:30:09.861,28.006312,23.506103,28.056126,28.030637,28.021032,28.007378,23.84714,23.627071,24.228352,30.510572,24.663328,23.986188,27.563387,25.221254,28.013082,27.990495
8/31/2019 08:35:08.592,27.97648,23.501776,28.028605,28.072484,28.06083,27.978234,23.84278,23.629087,24.225631,30.560959,24.663442,23.991826,27.544783,25.216123,27.987315,28.060945
8/31/2019 08:40:08.296,28.042652,23.499449,27.990855,28.031883,28.039308,28.040062,23.841371,23.63289,24.226697,30.504048,24.657083,23.999022,27.518852,25.215107,28.026211,28.084925
8/31/2019 08:45:09.001,28.036358,23.498465,28.010164,27.993937,28.001805,28.055142,23.840387,23.623432,24.226287,30.460382,24.653968,23.992121,27.498019,25.214222,28.073844,28.069665
8/31/2019 08:50:09.075,27.986102,23.502743,28.052683,27.989577,27.971137,28.02531,23.843665,23.62694,24.224631,30.507097,24.666163,23.993793,27.517311,25.216419,28.043275,28.043357
8/31/2019 08:55:09.719,28.003887,23.499694,28.040292,28.056781,28.041439,27.983217,23.832405,23.626612,24.227336,30.564712,24.664295,23.98427,27.565879,25.219303,28.014574,28.015295
8/31/2019 09:00:10.298,28.04357,23.500432,28.000395,28.049421,28.067026,27.995822,23.830782,23.621793,24.226025,30.506818,24.667327,23.98645,27.5517,25.216894,27.983119,27.986758
8/31/2019 09:05:06.392,28.016459,23.50194,27.986102,28.017491,28.031293,28.063239,23.841157,23.629333,24.224812,30.461037,24.667442,23.985794,27.530228,25.218353,28.038341,28.023736
8/31/2019 09:10:07.019,27.977792,23.501284,28.055617,27.97571,27.982824,28.055585,23.835421,23.625235,24.224451,30.503852,24.660131,23.983663,27.504657,25.213026,28.07032,28.072435
8/31/2019 09:15:06.451,28.038538,23.499432,28.04334,28.031735,27.992757,28.027588,23.840649,23.617531,24.225631,30.55155,24.660476,23.974222,27.49238,25.216582,28.052093,28.07014
8/31/2019 09:20:06.479,28.04457,23.494597,28.012705,28.066895,28.06519,27.979627,23.837978,23.617974,24.223566,30.486018,24.661197,23.984843,27.566174,25.210206,28.012213,28.041193
8/31/2019 09:25:08.560,28.000821,23.498957,27.985414,28.039915,28.055765,28.006427,23.836453,23.61481,24.222992,30.465529,24.668147,23.987302,27.573255,25.213665,27.988561,28.02054
8/31/2019 09:30:06.040,27.974972,23.499744,28.04929,27.99751,28.020409,28.064108,23.840797,23.620678,24.223632,30.523505,24.653345,23.9805,27.54634,25.216156,28.038849,27.989675
8/31/2019 09:35:09.918,28.046078,23.497203,28.045586,27.985102,27.979808,28.041111,23.835568,23.618007,24.2295,30.542355,24.658427,23.974369,27.520983,25.212681,28.067878,28.012967
8/31/2019 09:40:09.812,28.033473,23.487975,28.013787,28.062879,28.025834,28.01377,23.83465,23.616564,24.221255,30.48487,24.659361,23.971763,27.500789,25.223532,28.039947,28.080319
8/31/2019 09:45:09.108,27.989561,23.49522,27.986495,28.058338,28.057257,27.98679,23.837207,23.615368,24.223123,30.467922,24.655919,23.974124,27.504657,25.213009,28.01918,28.078975
8/31/2019 09:50:10.080,28.009984,23.488007,28.036882,28.032702,28.040636,28.036849,23.833732,23.613892,24.224713,30.539339,24.659935,23.974484,27.55352,25.214075,27.991954,28.057683
8/31/2019 09:55:08.783,28.035981,23.489696,28.056142,27.981234,28.001559,28.057158,23.832716,23.610155,24.226598,30.543895,24.65982,23.974812,27.543587,25.214058,28.051192,28.03049
8/31/2019 10:00:08.951,28.020016,23.491236,28.016196,28.010263,27.971088,28.027129,23.832028,23.613024,24.225041,30.489722,24.661623,23.972304,27.520524,25.218222,28.066075,27.997674
8/31/2019 10:05:10.853,27.982037,23.492679,27.984315,28.068435,28.037964,27.979988,23.833191,23.610876,24.217944,30.469086,24.661213,23.969632,27.493757,25.21891,28.031899,27.993445
8/31/2019 10:10:08.785,28.044012,23.49145,28.033112,28.048897,28.06737,28.007296,23.824422,23.602566,24.225271,30.541879,24.66,23.971632,27.516459,25.211813,28.010263,28.062502
8/31/2019 10:15:10.973,28.032538,23.493367,28.053159,28.0031,28.029473,28.067468,23.831519,23.610827,24.224058,30.536618,24.662672,23.968452,27.566961,25.213271,27.985905,28.087777
8/31/2019 10:20:09.943,27.987544,23.491073,28.019819,27.975218,27.999559,28.048618,23.827028,23.612909,24.222648,30.474282,24.657968,23.966944,27.550373,25.205453,28.040144,28.074058
8/31/2019 10:25:09.865,27.992019,23.491761,27.984528,28.040505,27.979873,28.017295,23.834371,23.605812,24.231172,30.481527,24.658394,23.966321,27.527343,25.206092,28.071124,28.046864
8/31/2019 10:30:09.300,28.056978,23.493285,28.026769,28.058437,28.049717,27.978824,23.833667,23.605189,24.231893,30.551108,24.650985,23.9636,27.486496,25.210223,28.044455,28.02254
8/31/2019 10:35:10.362,28.022736,23.492531,28.042832,28.025244,28.051913,28.026834,23.829602,23.602632,24.225435,30.543174,24.656722,23.966993,27.517934,25.208747,28.015344,27.987659
8/31/2019 10:40:09.325,27.985561,23.492302,28.019753,27.982627,28.009083,28.06496,23.829372,23.600304,24.22296,30.46543,24.657263,23.969206,27.550487,25.21278,27.994839,28.00782
8/31/2019 10:45:08.423,28.002788,23.49199,27.990429,28.009542,27.977808,28.032178,23.836191,23.598763,24.227877,30.481133,24.659099,23.971189,27.548537,25.216566,28.044389,28.071861
8/31/2019 10:50:06.183,28.047946,23.492925,28.043914,28.066698,28.03103,27.995232,23.829536,23.602681,24.232188,30.552107,24.66159,23.963879,27.520164,25.215304,28.068419,28.084859
8/31/2019 10:55:09.417,28.010296,23.498186,28.052864,28.054519,28.059092,27.983856,23.831224,23.600615,24.225451,30.512654,24.660656,23.964305,27.491184,25.213796,28.045373,28.066009
8/31/2019 11:00:05.929,27.977562,23.490925,28.019081,28.011558,28.026326,28.060092,23.824537,23.592076,24.229123,30.459071,24.651805,23.964961,27.514509,25.218746,28.013525,28.033915
8/31/2019 11:05:08.563,28.040832,23.48268,27.978398,27.980054,27.986512,28.05052,23.827536,23.596698,24.230565,30.488772,24.656689,23.965453,27.556618,25.217861,27.984725,28.008083
8/31/2019 11:10:07.994,28.034669,23.492613,28.031883,28.047159,27.998363,28.024605,23.828569,23.595977,24.227844,30.549501,24.651837,23.95824,27.547619,25.219861,28.040914,27.983578
8/31/2019 11:15:09.616,27.993363,23.482549,28.047979,28.065206,28.066288,27.973169,23.829241,23.594256,24.230418,30.516211,24.655361,23.956273,27.52754,25.21832,28.064928,28.032752
8/31/2019 11:20:08.322,28.009509,23.48527,28.018131,28.032047,28.064551,28.029621,23.826274,23.594043,24.219091,30.450121,24.649313,23.959027,27.494921,25.2185,28.046422,28.082827
8/31/2019 11:25:10.910,28.042816,23.491728,27.986315,27.987462,28.017442,28.052667,23.825897,23.594649,24.223927,30.500868,24.65128,23.957749,27.518,25.214402,28.013279,28.071861
8/31/2019 11:30:05.842,28.003968,23.491613,28.034833,27.995183,27.971694,28.023228,23.824209,23.596387,24.233155,30.55332,24.65941,23.955503,27.559273,25.213157,27.993494,28.047586
8/31/2019 11:35:09.214,27.981037,23.487942,28.048651,28.077336,28.017032,27.985332,23.821652,23.588666,24.226434,30.504032,24.656017,23.960257,27.549192,25.21514,28.054732,28.021573
8/31/2019 11:40:05.482,28.043504,23.491876,28.019835,28.057011,28.068583,28.008869,23.827618,23.589945,24.22591,30.441417,24.649969,23.952848,27.522114,25.212386,28.059764,27.9892
8/31/2019 11:45:09.608,28.028064,23.489302,27.980513,28.023786,28.040292,28.048307,23.82139,23.597173,24.22232,30.500672,24.651018,23.956847,27.498675,25.215107,28.023064,28.002575
8/31/2019 11:50:07.543,27.981398,23.494187,28.045193,27.988102,28.002346,28.032719,23.823127,23.586699,24.230237,30.545076,24.644084,23.968354,27.521344,25.211599,28.000198,28.073041
8/31/2019 11:55:08.857,28.01618,23.486712,28.049733,28.005263,27.975841,27.993855,23.825717,23.584486,24.226238,30.495033,24.64928,23.95729,27.554175,25.208829,27.99692,28.083171
8/31/2019 12:00:09.487,28.036489,23.491023,28.0269,28.064846,28.040505,27.990872,23.822078,23.584208,24.229483,30.460169,24.653968,23.954143,27.540784,25.212042,28.073681,28.061977
8/31/2019 12:05:07.205,28.013082,23.486581,27.983676,28.047799,28.058814,28.048258,23.824356,23.585781,24.223697,30.522472,24.653362,23.95488,27.520426,25.216828,28.064043,28.039472
8/31/2019 12:10:09.491,27.973907,23.481811,28.022097,28.009197,28.031047,28.044209,23.819882,23.583011,24.227697,30.552665,24.650051,23.951881,27.495364,25.215484,28.03462,28.000821
8/31/2019 12:15:08.888,28.035505,23.492056,28.057027,27.978513,27.990216,28.010279,23.82016,23.58524,24.222271,30.497016,24.64451,23.955765,27.529474,25.217205,28.005313,27.981365
8/31/2019 12:20:09.760,28.027637,23.479861,28.028867,28.034964,27.997166,27.984709,23.815587,23.587601,24.226205,30.462841,24.647166,23.95211,27.55788,25.213107,27.993068,28.042078
8/31/2019 12:25:09.131,27.986381,23.491695,27.986758,28.070075,28.05188,28.030785,23.819324,23.577537,24.219698,30.527979,24.645904,23.953307,27.543144,25.209042,28.065485,28.089285
8/31/2019 12:30:06.110,28.007575,23.490204,28.005624,28.032489,28.052274,28.060994,23.822734,23.584454,24.224041,30.550485,24.646084,23.943292,27.519049,25.206436,28.066206,28.085859
8/31/2019 12:35:10.430,28.04021,23.485844,28.057355,27.988954,28.01259,28.02949,23.81762,23.581651,24.224812,30.488837,24.650542,23.947914,27.489676,25.205731,28.037325,28.056945
8/31/2019 12:40:06.451,28.009345,23.485958,28.031752,27.98961,27.981545,27.998018,23.817685,23.578127,24.227352,30.459497,24.648002,23.952241,27.524212,25.206026,28.004608,28.023851
8/31/2019 12:45:09.670,27.988577,23.49199,27.995904,28.070943,28.028064,27.987758,23.820127,23.577127,24.225828,30.528799,24.648854,23.953995,27.572288,25.209124,27.996674,27.992691
8/31/2019 12:50:09.643,28.04811,23.48309,28.007935,28.059568,28.048045,28.053798,23.822111,23.578831,24.227287,30.544797,24.649428,23.943931,27.556962,25.207731,28.066731,27.992495
8/31/2019 12:55:05.923,28.026425,23.48427,28.050929,28.02349,28.020835,28.049946,23.826192,23.573947,24.226795,30.482395,24.642675,23.947652,27.542243,25.20742,28.06937,28.055929
8/31/2019 13:00:09.699,27.984758,23.482795,28.026195,27.978447,27.987151,28.008378,23.826373,23.577192,24.226041,30.464496,24.645379,23.944078,27.510788,25.212944,28.037144,28.083024
8/31/2019 13:05:07.618,28.015934,23.478943,27.995248,28.015836,28.00746,27.979136,23.824848,23.571193,24.234122,30.550665,24.647313,23.946242,27.484758,25.216123,27.997002,28.069189
8/31/2019 13:10:06.046,28.04375,23.479648,28.000018,28.067813,28.05488,28.030653,23.82375,23.577127,24.219567,30.539994,24.646592,23.945554,27.539636,25.218205,28.003444,28.049143
8/31/2019 13:15:09.715,28.006526,23.484696,28.053044,28.036013,28.038767,28.061387,23.818718,23.567571,24.222894,30.473183,24.643756,23.942636,27.557585,25.212058,28.054929,28.01382
8/31/2019 13:20:09.041,27.976529,23.482402,28.043603,27.996609,28.011017,28.03803,23.819832,23.566407,24.230434,30.468659,24.639659,23.948783,27.554307,25.205731,28.044389,27.989347
8/31/2019 13:25:05.572,28.035866,23.486499,27.998199,27.983692,27.969694,27.995363,23.822045,23.573406,24.224959,30.547206,24.644314,23.941079,27.520655,25.210977,28.015787,28.014983
8/31/2019 13:30:06.901,28.0289,23.480746,27.995904,28.048782,28.03403,27.987987,23.815161,23.569652,24.225008,30.536995,24.643052,23.949127,27.491757,25.213173,27.988135,28.074156
8/31/2019 13:35:05.626,27.983561,23.485909,28.065387,28.053667,28.064698,28.059223,23.8178,23.567505,24.226844,30.475757,24.644887,23.938325,27.53249,25.215632,28.030572,28.083351
8/31/2019 13:40:09.115,28.019229,23.486303,28.060928,28.021409,28.029719,28.054388,23.81598,23.563751,24.227992,30.476953,24.640232,23.942669,27.559634,25.210321,28.063649,28.059945
8/31/2019 13:45:09.316,28.049569,23.489532,28.020704,27.984414,27.982791,28.019835,23.821701,23.571636,24.225943,30.551337,24.63897,23.936489,27.545177,25.20619,28.04616,28.03544
8/31/2019 13:50:10.681,28.006755,23.483352,27.987266,28.019983,27.994199,27.980431,23.820783,23.569865,24.229582,30.527012,24.646854,23.942603,27.516508,25.208043,28.008197,28.008722
8/31/2019 13:55:09.988,27.973284,23.482402,28.024343,28.071517,28.065993,28.004509,23.820062,23.567046,24.225762,30.466152,24.642232,23.941718,27.492315,25.203764,27.98843,27.985528
8/31/2019 14:00:06.483,28.036653,23.485877,28.054814,28.053142,28.058486,28.068075,23.817816,23.565915,24.229762,30.482985,24.638462,23.937997,27.519426,25.21496,28.048536,28.038767
8/31/2019 14:05:06.012,28.027654,23.483401,28.02672,28.009984,28.022097,28.046668,23.80708,23.566358,24.227533,30.551288,24.643281,23.939276,27.562158,25.209501,28.043553,28.089252
8/31/2019 14:10:08.422,27.990806,23.490401,27.997445,27.975825,27.976267,28.008345,23.812325,23.567013,24.227238,30.527521,24.639511,23.939915,27.557978,25.213026,28.018327,28.078106
8/31/2019 14:15:10.330,28.001166,23.491597,28.00941,28.045799,28.02254,27.984414,23.815456,23.560981,24.233122,30.466856,24.647625,23.94062,27.519721,25.212468,27.990282,28.052241
8/31/2019 14:20:10.958,28.036702,23.485549,28.055978,28.072451,28.055044,28.036948,23.823193,23.563751,24.238384,30.489542,24.639773,23.938604,27.501412,25.210813,28.029621,28.023146
8/31/2019 14:25:10.796,28.003346,23.481779,28.034604,28.037931,28.028998,28.073861,23.812063,23.559539,24.229254,30.558336,24.640691,23.936932,27.502068,25.210141,28.0755,27.993445
8/31/2019 14:30:05.948,27.982021,23.489679,28.001182,27.996658,27.993331,28.038997,23.819226,23.560949,24.230631,30.521062,24.643002,23.936489,27.555831,25.212616,28.054044,27.992478
8/31/2019 14:35:10.871,28.046028,23.480041,27.987626,27.980939,28.003772,27.99851,23.811211,23.560063,24.228746,30.465824,24.640511,23.938587,27.558388,25.214304,28.02413,28.061305
8/31/2019 14:40:06.056,28.036636,23.482057,28.049733,28.052011,28.053224,27.989724,23.81662,23.560752,24.228778,30.493754,24.641544,23.936686,27.52908,25.212403,27.99892,28.08822
8/31/2019 14:45:09.184,27.990364,23.489417,28.046963,28.065501,28.038423,28.056847,23.817079,23.564194,24.231139,30.558746,24.635315,23.941128,27.507985,25.212058,28.02072,28.066616
8/31/2019 14:50:06.476,27.998543,23.486368,28.014623,28.021966,28.005427,28.054913,23.81539,23.558998,24.236335,30.52098,24.645248,23.93644,27.497494,25.217697,28.074435,28.04375
8/31/2019 14:55:06.401,28.053814,23.482451,27.982906,27.984676,27.976497,28.019835,23.825258,23.564637,24.236302,30.464267,24.646822,23.937145,27.558847,25.213993,28.050979,28.008574
8/31/2019 15:00:09.188,28.031948,23.485286,28.036456,28.012181,28.035784,27.9763,23.814227,23.555966,24.236236,30.493804,24.639118,23.93544,27.565207,25.210354,28.01936,27.993806
8/31/2019 15:05:10.098,27.978808,23.486975,28.043422,28.06437,28.059764,28.00882,23.822816,23.562063,24.23186,30.56068,24.642543,23.930998,27.543439,25.209206,27.991003,28.018885
8/31/2019 15:10:06.041,28.002428,23.485336,28.009705,28.042636,28.036145,28.062666,23.824488,23.557146,24.232614,30.516866,24.636807,23.943013,27.518279,25.216123,28.015049,28.074467
8/31/2019 15:15:10.360,28.041193,23.475255,27.996297,28.001903,27.98625,28.042045,23.809588,23.561129,24.238662,30.456022,24.636643,23.934686,27.492626,25.217763,28.0666,28.079745
8/31/2019 15:20:10.237,28.003542,23.48845,28.041996,27.977103,28.00069,28.01159,23.818111,23.558392,24.238515,30.496262,24.634086,23.935965,27.521672,25.206158,28.041865,28.06119
8/31/2019 15:25:06.542,27.987512,23.484762,28.046422,28.040931,28.058371,27.986643,23.820439,23.558555,24.230336,30.55573,24.636216,23.93444,27.542997,25.203994,28.014787,28.021081
8/31/2019 15:30:05.858,28.039177,23.490909,28.004919,28.062272,28.045373,28.044258,23.820095,23.560096,24.229975,30.524406,24.643773,23.936948,27.529949,25.212272,27.989987,27.99751
8/31/2019 15:35:08.196,28.035325,23.490532,27.990233,28.032965,28.002379,28.064682,23.819505,23.560949,24.239039,30.461005,24.643183,23.937653,27.502461,25.206125,28.036079,27.994953
8/31/2019 15:40:06.291,27.978005,23.483352,28.049044,27.994822,27.975153,28.039456,23.814931,23.555146,24.236613,30.486231,24.643232,23.932654,27.49515,25.209059,28.065485,28.072468
8/31/2019 15:45:07.474,27.996674,23.487548,28.041767,28.00069,28.037735,27.998199,23.81798,23.554392,24.238433,30.549026,24.634758,23.939063,27.560043,25.205338,28.043734,28.087761
8/31/2019 15:50:11.002,28.048913,23.481566,28.018508,28.065846,28.065911,27.990823,23.816062,23.554015,24.230549,30.519571,24.647543,23.938194,27.562945,25.207616,28.017065,28.070025
8/31/2019 15:55:08.806,28.025359,23.486745,27.985332,28.050012,28.03244,28.05765,23.819259,23.558982,24.235941,30.456513,24.629824,23.93862,27.536293,25.206912,27.994462,28.034866
